"","run","iter","fit","param"
"1","D1",1,20550.8363533,-0.13648403399914
"2","D1",2,20497.6421976716,-0.328084484033343
"3","D1",3,20768.5218264965,-0.0100532947590791
"4","D1",4,20995.5252620063,0.133516984251655
"5","D1",5,20998.5226764359,0.0753103733193832
"6","D1",6,20985.8611288368,0.107738789525674
"7","D1",7,21053.1868994057,0.162928371374038
"8","D1",8,21237.1775288077,0.279098266064594
"9","D1",9,21042.0462612073,0.168732543727224
"10","D1",10,21048.5356660839,0.173638204092557
"11","D1",16,21184.4024445818,0.26811235648882
"12","D1",32,21284.3910717684,0.335731494346239
"13","D1",64,21270.0340023459,0.323995537389341
"14","D1",128,21319.7581066454,0.359946887146314
"15","D1",256,21300.301101025,0.354256246617174
"16","D1",512,21344.621954445,0.387982504404409
"17","D1",1024,21351.9804083315,0.395142833224008
"18","D1",1100,21367.4952316056,0.40571707378884
"19","D1",1200,21359.9113818858,0.40116272355788
"20","D1",1300,21365.8463458282,0.403104721623139
"21","D1",1400,21370.9128472274,0.406043418801895
"22","D1",1500,21366.6105883745,0.405178937866262
"23","D1",2000,21281.5858693474,0.310048425491907
"24","D1",2500,21374.5600191939,0.411418807316142
"25","D1",3000,21289.6314490357,0.313641197418505
"26","D1",3500,21374.7908709171,0.409981458605487
"27","D1",4000,21384.7248615859,0.415453411002507
"28","D1",4500,21281.9660710026,0.311855545139149
"29","D1",5000,21377.5716481751,0.412898999306531
"30","ALLFRAMES",2,20483.1564675153,-0.0964935800396215
"31","ALLFRAMES",4,20898.3680149442,0.0965075727928334
"32","ALLFRAMES",8,21014.1745370835,0.17081449849845
"33","ALLFRAMES",16,21146.5927812818,0.209421180725865
"34","ALLFRAMES",32,21204.4553979823,0.291701881360258
"35","ALLFRAMES",64,21275.9886306944,0.296378316238524
"36","ALLFRAMES",128,21361.9199234973,0.39323611513521
"37","ALLFRAMES",256,21379.6183851468,0.409285161109619
"38","ALLFRAMES",512,21395.9729322032,0.420381469526307
"39","D2",1,20330.1374619923,-0.477657157200091
"40","D2",2,20708.1866971114,-0.309753311199296
"41","D2",3,21561.7807002436,-0.00294230183477584
"42","D2",4,20901.4949001342,-0.122565660114985
"43","D2",5,20718.8006161646,-0.223893224343576
"44","D2",6,20902.3354244903,-0.110757477943599
"45","D2",7,20946.4214003835,-0.174957558824186
"46","D2",8,20973.1183440098,-0.11202435418184
"47","D2",9,21080.3337873684,0.000142307933446012
"48","D2",10,20445.6125656275,-0.264769109401994
